start,stop,fay_wu_h,normalized_fay_wu_h,zeng_e
3740185,3840185,7.80536630964254e-05,0.2353682412372074,-2.060346429768591
3750185,3850185,8.4257100978923e-05,0.18891803335203697,-2.03115213112285
3760185,3860185,0.0002973636251654249,0.4008966313938865,-2.187336109953988
3770185,3870185,0.00020889878226051874,0.2835239661536513,-2.2455902861095725
3780185,3880185,0.0001120480868501044,0.1770487770040778,-2.308997585271341
3790185,3890185,-7.704123169719313e-05,-0.14528204776843268,-1.732769506022674
3800185,3900185,0.00014079738250961276,0.25816027753684434,-2.2142022969263566
3810185,3910185,0.00024944978054831116,0.41992895535582825,-2.0319142707956726
3820185,3920185,8.452536894817703e-05,0.12381006983057123,-1.965865293970939
3830185,3930185,0.00010827265378157733,0.3579756030728029,-1.704213123967073
3840185,3940185,-9.996304658019027e-05,-0.43184338151873186,-1.3957608023851156
3850185,3950185,0.0001272187743715401,0.3354543263649352,-2.0697135386251255
3860185,3960185,0.0001432062956610227,0.37980937277983545,-1.9439846636284341
3870185,3970185,0.00012163651415524633,0.34297587940845237,-1.80819023252376
3880185,3980185,0.00013162089367832876,0.25752605755123115,-2.28370990480669
3890185,3990185,8.827906799613517e-05,0.1960665782304646,-2.244892395507719
3900185,4000185,0.00015283197389464662,0.2246445452941808,-2.3627257004737166
3910185,4010185,0.0002116003296907819,0.29094517116355606,-2.3021289397193594
3920185,4020185,0.00012406017913004907,0.21536553735300612,-1.892609934529308
3930185,4030185,0.00017927867551527498,0.22824141327259084,-1.9667726966848853
3940185,4040185,0.000162585873841112,0.36977916382809295,-1.5974197914526382
3950185,4050185,0.00019084184969792782,0.3742316286560004,-1.9124350623346018
3960185,4060185,0.00010607614124477169,0.2685784479632412,-1.5691469082639453
3970185,4070185,-0.00029156297741095543,-0.5581427555344836,-1.1179786785475831
3980185,4080185,0.00025122279173273894,0.3782173455960079,-2.0425875068178274
3990185,4090185,0.00019087215982613954,0.4263872391218006,-1.8176739314481896
4000185,4100185,0.00011402069842227173,0.21499039366353204,-2.1279617976319667
4010185,4110185,0.00013521701921077599,0.2560290703157135,-2.0685900446515193
4020185,4120185,0.00020669946664984612,0.427965342459207,-1.6379801609784808
4030185,4130185,0.0002546436016583455,0.2902146553109785,-2.2215618171973834
4040185,4140185,-0.0001662017502341367,-0.20288939145086107,-1.6736674612570843
4050185,4150185,0.0001993648936779849,0.29127807612462636,-2.1175056713834484
4060185,4160185,5.8144633964911835e-05,0.19491536270245813,-1.856950315658132
4070185,4170185,0.00019032174995236374,0.3087228268422007,-2.154615092515589
4080185,4180185,0.00021881105886148935,0.36926799162103074,-1.9331184798702066
4090185,4190185,1.7063093243997683e-05,0.03215109626279283,-1.0981722318325082
4100185,4200185,0.0002609689416244217,0.47550060472118266,-1.8876785064202508
4110185,4210185,0.00016613680648138647,0.41669160726119653,-1.612547585060656
4120185,4220185,6.713166065483207e-05,0.22247668756772704,-2.0359440192705627
4130185,4230185,0.00011894373957855914,0.262472410693633,-1.7355473657826825
4140185,4240185,9.954834546962843e-05,0.24599160524062366,-1.6420941913347187
4150185,4250185,0.00014573547083242302,0.34357800356145307,-2.1435094913473542
4160185,4260185,-4.62204530035958e-05,-0.15460343915624686,-1.4974116774175132
4170185,4270185,0.00015242301472761732,0.4655719606501729,-1.6669277397274314
4180185,4280185,0.0001475823321653604,0.41235093794000544,-1.9641002799497216
4190185,4290185,-0.00012117892538130951,-0.25153587361825086,-1.7733875943621225
4200185,4300185,0.00012917729906032765,0.35938246583726374,-2.119317201930335
4210185,4310185,0.00019129012797043334,0.37065008153164575,-2.225929586020028
4220185,4320185,5.999959062112988e-05,0.1334775655527497,-1.7375649460128548
4230185,4330185,-3.5485280375568374e-05,-0.06601645099272609,-2.208765476787719
4240185,4340185,0.00021024989037338827,0.39009984251386054,-2.209148393407586
4250185,4350185,0.00025234696510610205,0.4265858894861808,-2.1901107460158022
4260185,4360185,0.00011866530816252618,0.42540490023353783,-1.7493754138277364
4270185,4370185,0.00013033895523917305,0.5031046387820016,-1.820266939157285
4280185,4380185,-3.674977510302351e-05,-0.13455205730921047,-1.495932672731133
4290185,4390185,0.00013245827618832081,0.3983762575541513,-1.9507270748510808
4300185,4400185,-8.962468412533752e-05,-0.3176464102086097,-1.7906943336898726
4310185,4410185,-2.0604345263674633e-05,-0.07200388930670777,-1.8037028595830222
4320185,4420185,3.962098646044692e-05,0.3038935214795919,-1.9577056005669093
4330185,4430185,-2.8917403642757606e-05,-0.10971522023092206,-1.3935787848296233
4340185,4440185,-5.4718759273329804e-05,-0.18202308438507775,-1.715425226064805
4350185,4450185,8.498885235905156e-05,0.4026884104094925,-2.02281120076116
4360185,4460185,7.133261628767753e-05,0.29325698722274846,-2.209669779587181
4370185,4470185,-0.00018521052792148083,-0.8243644384311851,-1.4900583396317741
4380185,4480185,9.447190580853449e-05,0.3627424019635886,-2.074687776579098
4390185,4490185,8.903308728366347e-06,0.036534766607484476,-1.457433438476835
4400185,4500185,2.7024422548851554e-05,0.2097924511835739,-1.9407743841820766
4410185,4510185,-0.0003537855561195328,-1.1165632462154436,-0.7575612795687439
4420185,4520185,7.233818024171463e-05,0.18213826047664847,-1.8360421729543919
4430185,4530185,8.27902638725745e-05,0.304705549151747,-1.957534733063765
4440185,4540185,9.149582069216014e-05,0.27844644887279274,-2.1382929249869576
4450185,4550185,5.7396681662424556e-05,0.25175863961553036,-1.8930727585835156
4460185,4560185,0.0001721586502219743,0.423084863206473,-1.9192959335521895
4470185,4570185,0.00018475879957199602,0.3047531097056699,-2.218164628923883
4480185,4580185,0.00037413534069414775,0.5784649568043904,-1.6837456681380638
4490185,4590185,-2.5132555526460563e-05,-0.05394123853363388,-1.5666560998532615
4500185,4600185,-2.8870880222710082e-05,-0.05064337256677573,-1.3969357373168443
4510185,4610185,0.00019354566788683093,0.24988481854378392,-2.201178687556383
4520185,4620185,0.000308772175934508,0.35759310416665435,-2.151738002233182
4530185,4630185,-0.00016899492454402562,-0.2753465728857498,-1.3438824422882687
4540185,4640185,7.039457283669949e-05,0.12849255552241876,-1.6336277457682251
4550185,4650185,4.735569962604191e-05,0.0810435496606369,-1.4768103141829791
4560185,4660185,8.364325273096688e-05,0.2670760021485974,-1.9408990566406366
4570185,4670185,0.00019966636460993478,0.39104895453477784,-1.9000712264520567
4580185,4680185,-9.070513777637728e-05,-0.20608017716102547,-1.5749234266632552
4590185,4690185,0.00012950311478808583,0.4109611616503657,-1.7887106161670185
4600185,4700185,0.0001342700194569139,0.3674672407275297,-1.969548036781356
4610185,4710185,7.335541088549496e-05,0.24669520503911255,-1.7181069914502005
4620185,4720185,0.00012589753231727333,0.22352016635996105,-2.012864730000953
4630185,4730185,0.00022059480706618364,0.32563935784784,-2.1845780710250597
4640185,4740185,1.6536016730851837e-05,0.02663956879335676,-1.5471491699382025
4650185,4750185,0.00015131606585984584,0.3027739117807307,-2.1419165558362807
4660185,4760185,0.0002306841763516911,0.4679583644532175,-1.866261359085025
4670185,4770185,0.0001590863407948835,0.3770245213709481,-1.976575218209372
4680185,4780185,0.00023841568015078323,0.44893717494565244,-1.7320918691152807
4690185,4790185,0.00015520504124645252,0.361938300947899,-2.0468537431711815
4700185,4800185,-1.041961645820983e-05,-0.036412892479244376,-1.6313121196561335
4710185,4810185,0.00011029247795795504,0.2862130883245538,-2.2635188301184663
4720185,4820185,0.00014124971900043685,0.30523396465975955,-2.3253976407888324
4730185,4830185,-0.00012229458291309304,-0.2814980085417329,-1.8380936693653334
4740185,4840185,-5.6953181832394704e-05,-0.17303652931452446,-1.2558140450503699
4750185,4850185,7.091156660359809e-05,0.24354097941608127,-1.912140124464086
4760185,4860185,6.346336794308359e-05,0.2666712709614144,-2.117275873754755
4770185,4870185,0.0001019827821276927,0.35715439869701937,-1.9420936876291544
4780185,4880185,6.94264564517893e-05,0.23723700170981063,-2.2444561123556066
4790185,4890185,6.482464624377117e-05,0.5692967332984731,-1.340609537214034
4800185,4900185,9.938546670650093e-05,0.3552034318662399,-1.9081893314463614
4810185,4910185,0.0001853817313789687,0.5280373627183662,-1.846355860873432
4820185,4920185,0.00013068304343085967,0.3429745375480694,-1.7864712928271673
4830185,4930185,-7.214125214826654e-05,-0.16783880166889165,-1.5456476263617018
4840185,4940185,0.00010964981864037849,0.43877602924846215,-1.6379801609784808
4850185,4950185,5.672668932969486e-05,0.23541758642050306,-1.5304660682252986
4860185,4960185,8.700004809584969e-05,0.32787496198303795,-2.0787507384925674
4870185,4970185,5.223924996045532e-07,0.0025249552038841467,-1.6148036090916416
4880185,4980185,6.348254748387094e-05,0.3534836308602376,-1.7435376488811147
4890185,4990185,8.629463892515294e-05,0.33693686041121346,-1.9099701033602217
4900185,5000185,9.665207952883115e-05,0.40253463087677344,-1.4329149245748853
4910185,5010185,2.3507476504599206e-05,0.060120313632195096,-2.047490869577986
4920185,5020185,8.129795140681702e-05,0.30583819989376065,-2.193836429404501
4930185,5030185,9.062689119654482e-06,0.03892659638048813,-1.2170398010266401
4940185,5040185,3.898400853234904e-05,0.20956579944736753,-2.138522715022007
4950185,5050185,4.525468250342623e-05,0.10862299375585278,-1.9187467608183117
4960185,5060185,0.0001298895273055949,0.3200995036873415,-2.2635188301184668
4970185,5070185,9.630504027409333e-05,0.44416435924064984,-1.7331928914498957
4980185,5080185,0.00011458736905186773,0.2903062628341977,-2.243162512516488
4990185,5090185,8.28403291730815e-05,0.19375628663276323,-1.9997739749892156
5000185,5100185,0.00010167917050038924,0.2692782643104077,-1.781195875912898
5010185,5110185,5.81851911889195e-05,0.14458095341062022,-1.9478316973979537
5020185,5120185,0.00015948722015392573,0.40590163236013527,-2.0510214751113947
5030185,5130185,-6.430636321919118e-05,-0.14291137088379077,-1.8587879319332559
5040185,5140185,9.802363021542026e-05,0.26833916847972566,-2.1980669286974233
5050185,5150185,0.00017682061099146516,0.3044491804651285,-2.3227732430341166
5060185,5160185,9.709513054595923e-05,0.31194684570787007,-2.0408342291641306
5070185,5170185,0.000101819740329189,0.3175285693319152,-2.030272386609852
5080185,5180185,8.874147884991574e-05,0.3258053936784469,-1.3972002626381423
5090185,5190185,-0.0001312420473367459,-0.3810926718073886,-1.490058339631774
5100185,5200185,-5.7176986560747487e-05,-0.15093463228130855,-1.9337024967695222
5110185,5210185,0.00011217363592426646,0.314482401183233,-2.258007178299976
5120185,5220185,0.00011909943417876784,0.34709304589763335,-2.1589547890706697
5130185,5230185,9.211986516359177e-05,0.3379188103791127,-2.073454891782355
5140185,5240185,0.00014005663584432384,0.3096071035171795,-2.2738826554795493
5150185,5250185,7.667398513265654e-05,0.2456654236809691,-2.1117820660195923
5160185,5260185,0.0001391647399084531,0.3553768953898867,-1.9146409545852348
5170185,5270185,0.0001592973241416461,0.366025717797281,-2.074748940941977
5180185,5280185,0.00023950653847590995,0.3950456164918852,-2.1778344062676904
5190185,5290185,0.00012544856107946423,0.25392725627669643,-2.3503175150106066
5200185,5300185,0.0001597622198149828,0.31676455514313706,-1.9095432469212659
5210185,5310185,0.0002962118989106113,0.5418048016965652,-1.6824595553567032
5220185,5320185,-0.0002101610333846079,-0.6937928732496539,-0.4741528736753006
5230185,5330185,3.652492619833725e-05,0.2122518353924744,-1.7582112258925504
5240185,5340185,4.175767672148647e-05,0.09023697987437784,-1.9606058494229694
5250185,5350185,0.00020083225133748505,0.42494775015457387,-2.1304399396464637
5260185,5360185,0.00019273055252954743,0.4056418654835716,-2.110921709320563
5270185,5370185,0.00014418107789072196,0.3476066670300862,-1.964104089377887
5280185,5380185,0.00021278858668868217,0.27048855392209886,-1.8528810088004588
5290185,5390185,0.00014201176197288143,0.2862104199904067,-2.2300547878811328
5300185,5400185,7.493330460625954e-05,0.2778510998579516,-1.9608351373150554
5310185,5410185,0.0001316338787220446,0.19831054028602343,-2.4534571811935018
5320185,5420185,1.4825973849745964e-05,0.021569096059118466,-1.738442045674719
5330185,5430185,0.00020079359798621865,0.3612845523625543,-2.154351874899316
5340185,5440185,9.89514390613185e-05,0.19730203286852374,-2.3090543816976936
5350185,5450185,5.385994298980283e-05,0.21356787632151428,-1.9370918599807458
5360185,5460185,3.8060653008864033e-07,0.0012805552627984979,-0.933640191466045
5370185,5470185,4.350450929424444e-05,0.130222939466359,-0.9451390499474113
5380185,5480185,0.0001279568066332075,0.2286675991276451,-2.3620355566181845
5390185,5490185,0.0001798606882615474,0.3099621619178865,-2.209203377353233
5400185,5500185,0.00019973223344920486,0.34157154011482366,-1.8291865716081368
5410185,5510185,0.00022658588456464502,0.42274321090687256,-1.8890793661462868
5420185,5520185,0.0001470378760947949,0.2781347146636083,-2.2242887822286024
5430185,5530185,0.00011428911204343119,0.1662960997561143,-2.0452266450816006
5440185,5540185,0.000239580170757798,0.43677968975236625,-1.9662534651058454
5450185,5550185,8.230094366220543e-05,0.17192595334742297,-2.239645397467648
5460185,5560185,-6.974036278453116e-05,-0.1217944927946691,-1.7059875774195867
5470185,5570185,0.00022343132016446865,0.36072511514923344,-2.1377565034929567
5480185,5580185,0.00016020670039902345,0.2469930968032827,-2.298918864648507
5490185,5590185,0.0002450455998242062,0.3601847789980857,-2.0458780429577748
5500185,5600185,0.00016976139804119448,0.31928279658032954,-2.169830034296789
5510185,5610185,0.00011599489377245866,0.19041371445740293,-2.3582164322601464
5520185,5620185,4.1864349681367695e-05,0.07833082277227481,-2.054829667774864
5530185,5630185,-1.8313893240910507e-05,-0.02969829986227479,-1.9228175930502471
5540185,5640185,0.0002441577867209576,0.36785604675085254,-2.185517493801076
5550185,5650185,0.00018133371483753283,0.3630523739566479,-2.111941481305286
5560185,5660185,-1.4014212047561545e-05,-0.02519235091765401,-1.9104452560483338
5570185,5670185,0.00011364769309641765,0.3472009261051398,-2.072877694544991
5580185,5680185,0.000121925232698075,0.343254822351608,-1.9701548524637371
5590185,5690185,7.1227836973353e-05,0.13565778166431752,-2.0007535106294445
5600185,5700185,0.00011892797319932997,0.27409504132816387,-2.2606294823426327
5610185,5710185,0.00011258413990470241,0.272680559072303,-2.206473407734468
5620185,5720185,0.0001368910010512003,0.2751628374136498,-2.2606294823426327
5630185,5730185,0.00017613340957314003,0.3489770668871494,-2.086729783440956
5640185,5740185,-8.612896886668108e-06,-0.01642622953681789,-1.9169785184749157
5650185,5750185,0.00027312882680824067,0.3513697846288818,-2.081036416931689
5660185,5760185,0.00022774648224125336,0.22015844924058792,-1.9912285927558666
5670185,5770185,0.0002792144757915107,0.44836293534875155,-1.9399010370344867
5680185,5780185,-2.7971513560483172e-05,-0.03934043394998227,-1.8942950905897638
5690185,5790185,0.00022503000632498473,0.31690993314529636,-1.9988481727178995
5700185,5800185,0.00013659309494923143,0.159730513147346,-1.540323132864016
5710185,5810185,0.00016633844487066063,0.44452262121979425,-1.7160860194203802
5720185,5820185,0.00011080478459868327,0.3124666673161104,-2.083539143768129
5730185,5830185,4.7033228837582234e-05,0.28375098898713275,-1.9397547537026072
5740185,5840185,3.727487512231634e-05,0.26623738750512643,-1.8855365211621145
5750185,5850185,2.3180785716339408e-05,0.12336517189815903,-1.6524351759089968
5760185,5860185,5.9137997680711184e-05,0.2902733866938909,-1.901335017710411
5770185,5870185,3.257225904004315e-05,0.21129804049063247,-2.270676085727624
5780185,5880185,6.337855537216766e-05,0.40881295670519446,-1.997644155935467
5790185,5890185,7.633283333062044e-06,0.0438207085851288,-1.774831559232137
